support,itemsets
0.575749392384553,"frozenset({'F1_Apr', 'F4_Apr', 'CR_0', 'F2_Apr'})"
0.597893599783959,"frozenset({'F1_Apr', 'F5_Apr', 'F2_Apr', 'CR_0'})"
0.581420469889279,"frozenset({'F6_Apr', 'F2_Apr', 'CR_0', 'F1_Apr'})"
0.5752092897650554,"frozenset({'F1_Apr', 'F2_Apr', 'CR_0', 'F7_Apr'})"
0.5652173913043478,"frozenset({'F1_Apr', 'F2_Apr', 'CR_0', 'F8_Apr'})"
0.5660275452335943,"frozenset({'F1_Apr', 'F2_Apr', 'CR_0', 'F9_Apr'})"
0.5735889819065623,"frozenset({'F1_Apr', 'F2_Apr', 'CR_0', 'F10_Apr'})"
0.5862813934647583,"frozenset({'F1_Apr', 'F2_Apr', 'Apr_1', 'CR_0'})"
0.5725087766675668,"frozenset({'F1_Apr', 'F4_Apr', 'F3_Apr', 'CR_0'})"
0.5933027275182284,"frozenset({'F1_Apr', 'F5_Apr', 'F3_Apr', 'CR_0'})"
0.5800702133405347,"frozenset({'F6_Apr', 'F3_Apr', 'CR_0', 'F1_Apr'})"
0.5725087766675668,"frozenset({'F1_Apr', 'F3_Apr', 'CR_0', 'F7_Apr'})"
0.5625168782068592,"frozenset({'F1_Apr', 'F3_Apr', 'CR_0', 'F8_Apr'})"
0.5622468268971105,"frozenset({'F1_Apr', 'F3_Apr', 'CR_0', 'F9_Apr'})"
0.5706184174993248,"frozenset({'F1_Apr', 'F3_Apr', 'CR_0', 'F10_Apr'})"
0.5816905211990279,"frozenset({'F1_Apr', 'Apr_1', 'F3_Apr', 'CR_0'})"
0.5554955441533892,"frozenset({'F1_Apr', 'F5_Apr', 'F4_Apr', 'CR_0'})"
0.5492843640291656,"frozenset({'F6_Apr', 'F4_Apr', 'CR_0', 'F1_Apr'})"
0.5398325681879557,"frozenset({'F1_Apr', 'F4_Apr', 'CR_0', 'F7_Apr'})"
0.5371320550904672,"frozenset({'F1_Apr', 'F4_Apr', 'CR_0', 'F8_Apr'})"
0.5338914393734809,"frozenset({'F1_Apr', 'F4_Apr', 'CR_0', 'F9_Apr'})"
0.5428031325951931,"frozenset({'F1_Apr', 'F4_Apr', 'CR_0', 'F10_Apr'})"
0.5463137996219282,"frozenset({'F1_Apr', 'F4_Apr', 'Apr_1', 'CR_0'})"
0.5687280583310829,"frozenset({'F6_Apr', 'F5_Apr', 'CR_0', 'F1_Apr'})"
0.5633270321361059,"frozenset({'F1_Apr', 'F5_Apr', 'CR_0', 'F7_Apr'})"
0.55765595463138,"frozenset({'F1_Apr', 'F5_Apr', 'CR_0', 'F8_Apr'})"
0.5536051849851472,"frozenset({'F1_Apr', 'F5_Apr', 'CR_0', 'F9_Apr'})"
0.5600864164191196,"frozenset({'F1_Apr', 'F5_Apr', 'CR_0', 'F10_Apr'})"
0.5689981096408318,"frozenset({'F1_Apr', 'F5_Apr', 'Apr_1', 'CR_0'})"
0.5476640561706724,"frozenset({'F6_Apr', 'CR_0', 'F7_Apr', 'F1_Apr'})"
0.5417229273561976,"frozenset({'F6_Apr', 'CR_0', 'F1_Apr', 'F8_Apr'})"
0.5436132865244396,"frozenset({'F6_Apr', 'CR_0', 'F1_Apr', 'F9_Apr'})"
0.548474210099919,"frozenset({'F6_Apr', 'F10_Apr', 'CR_0', 'F1_Apr'})"
0.5552254928436403,"frozenset({'F6_Apr', 'Apr_1', 'CR_0', 'F1_Apr'})"
0.5384823116392115,"frozenset({'F1_Apr', 'CR_0', 'F7_Apr', 'F8_Apr'})"
0.5417229273561976,"frozenset({'F1_Apr', 'CR_0', 'F7_Apr', 'F9_Apr'})"
0.5433432352146907,"frozenset({'F1_Apr', 'CR_0', 'F7_Apr', 'F10_Apr'})"
0.5522549284364029,"frozenset({'F1_Apr', 'Apr_1', 'CR_0', 'F7_Apr'})"
0.535511747231974,"frozenset({'F1_Apr', 'CR_0', 'F8_Apr', 'F9_Apr'})"
0.5455036456926816,"frozenset({'F1_Apr', 'CR_0', 'F10_Apr', 'F8_Apr'})"
0.5482041587901701,"frozenset({'F1_Apr', 'Apr_1', 'CR_0', 'F8_Apr'})"
0.5468539022414258,"frozenset({'F1_Apr', 'CR_0', 'F10_Apr', 'F9_Apr'})"
0.546583850931677,"frozenset({'F1_Apr', 'Apr_1', 'CR_0', 'F9_Apr'})"
0.5560356467728869,"frozenset({'F1_Apr', 'Apr_1', 'CR_0', 'F10_Apr'})"
0.5870915473940048,"frozenset({'F4_Apr', 'F3_Apr', 'CR_0', 'F2_Apr'})"
0.6057250877666757,"frozenset({'F5_Apr', 'F2_Apr', 'F3_Apr', 'CR_0'})"
0.594112881447475,"frozenset({'F6_Apr', 'F2_Apr', 'F3_Apr', 'CR_0'})"
0.5870915473940048,"frozenset({'F2_Apr', 'F3_Apr', 'CR_0', 'F7_Apr'})"
0.5703483661895761,"frozenset({'F2_Apr', 'F3_Apr', 'CR_0', 'F8_Apr'})"
0.5738590332163112,"frozenset({'F2_Apr', 'F3_Apr', 'CR_0', 'F9_Apr'})"
0.5830407777477721,"frozenset({'F2_Apr', 'F3_Apr', 'CR_0', 'F10_Apr'})"
0.5968133945449635,"frozenset({'Apr_1', 'F2_Apr', 'F3_Apr', 'CR_0'})"
0.5679179044018363,"frozenset({'F5_Apr', 'F4_Apr', 'CR_0', 'F2_Apr'})"
0.5638671347556036,"frozenset({'F6_Apr', 'F4_Apr', 'CR_0', 'F2_Apr'})"
0.5536051849851472,"frozenset({'F2_Apr', 'F4_Apr', 'CR_0', 'F7_Apr'})"
0.5428031325951931,"frozenset({'F4_Apr', 'CR_0', 'F2_Apr', 'F8_Apr'})"
0.5433432352146907,"frozenset({'F4_Apr', 'CR_0', 'F2_Apr', 'F9_Apr'})"
0.5546853902241425,"frozenset({'F4_Apr', 'CR_0', 'F2_Apr', 'F10_Apr'})"
0.5641371860653525,"frozenset({'F4_Apr', 'Apr_1', 'CR_0', 'F2_Apr'})"
0.5822306238185255,"frozenset({'F6_Apr', 'F5_Apr', 'F2_Apr', 'CR_0'})"
0.5754793410748043,"frozenset({'F5_Apr', 'F2_Apr', 'CR_0', 'F7_Apr'})"
0.5622468268971105,"frozenset({'F5_Apr', 'F2_Apr', 'CR_0', 'F8_Apr'})"
0.5654874426140967,"frozenset({'F5_Apr', 'F2_Apr', 'CR_0', 'F9_Apr'})"
0.5703483661895761,"frozenset({'F5_Apr', 'F2_Apr', 'CR_0', 'F10_Apr'})"
0.5838509316770186,"frozenset({'F5_Apr', 'F2_Apr', 'Apr_1', 'CR_0'})"
0.5627869295166081,"frozenset({'F6_Apr', 'F2_Apr', 'CR_0', 'F7_Apr'})"
0.5500945179584121,"frozenset({'F6_Apr', 'F2_Apr', 'CR_0', 'F8_Apr'})"
0.5560356467728869,"frozenset({'F6_Apr', 'F2_Apr', 'CR_0', 'F9_Apr'})"
0.5619767755873616,"frozenset({'F6_Apr', 'F2_Apr', 'CR_0', 'F10_Apr'})"
0.5716986227383203,"frozenset({'F6_Apr', 'F2_Apr', 'Apr_1', 'CR_0'})"
0.5428031325951931,"frozenset({'F2_Apr', 'CR_0', 'F7_Apr', 'F8_Apr'})"
0.5525249797461518,"frozenset({'F2_Apr', 'CR_0', 'F7_Apr', 'F9_Apr'})"
0.5552254928436403,"frozenset({'F2_Apr', 'CR_0', 'F7_Apr', 'F10_Apr'})"
0.5679179044018363,"frozenset({'F2_Apr', 'Apr_1', 'CR_0', 'F7_Apr'})"
0.5411828247367,"frozenset({'F2_Apr', 'CR_0', 'F8_Apr', 'F9_Apr'})"
0.5514447745071563,"frozenset({'F2_Apr', 'CR_0', 'F10_Apr', 'F8_Apr'})"
0.5549554415338914,"frozenset({'F2_Apr', 'Apr_1', 'CR_0', 'F8_Apr'})"
0.55765595463138,"frozenset({'F2_Apr', 'CR_0', 'F10_Apr', 'F9_Apr'})"
0.5584661085606265,"frozenset({'F2_Apr', 'Apr_1', 'CR_0', 'F9_Apr'})"
0.5703483661895761,"frozenset({'F2_Apr', 'Apr_1', 'CR_0', 'F10_Apr'})"
0.5716986227383203,"frozenset({'F5_Apr', 'F4_Apr', 'F3_Apr', 'CR_0'})"
0.5657574939238456,"frozenset({'F6_Apr', 'F4_Apr', 'F3_Apr', 'CR_0'})"
0.55765595463138,"frozenset({'F4_Apr', 'F3_Apr', 'CR_0', 'F7_Apr'})"
0.5473940048609236,"frozenset({'F4_Apr', 'F3_Apr', 'CR_0', 'F8_Apr'})"
0.548474210099919,"frozenset({'F4_Apr', 'F3_Apr', 'CR_0', 'F9_Apr'})"
0.5587361598703754,"frozenset({'F4_Apr', 'F3_Apr', 'CR_0', 'F10_Apr'})"
0.5665676478530921,"frozenset({'Apr_1', 'F4_Apr', 'F3_Apr', 'CR_0'})"
0.5841209829867675,"frozenset({'F6_Apr', 'F5_Apr', 'F3_Apr', 'CR_0'})"
0.5781798541722928,"frozenset({'F5_Apr', 'F3_Apr', 'CR_0', 'F7_Apr'})"
0.5679179044018363,"frozenset({'F5_Apr', 'F3_Apr', 'CR_0', 'F8_Apr'})"
0.5673778017823387,"frozenset({'F5_Apr', 'F3_Apr', 'CR_0', 'F9_Apr'})"
0.5743991358358088,"frozenset({'F5_Apr', 'F3_Apr', 'CR_0', 'F10_Apr'})"
0.5843910342965163,"frozenset({'F5_Apr', 'Apr_1', 'F3_Apr', 'CR_0'})"
0.5625168782068592,"frozenset({'F6_Apr', 'F3_Apr', 'CR_0', 'F7_Apr'})"
0.5530650823656494,"frozenset({'F6_Apr', 'F3_Apr', 'CR_0', 'F8_Apr'})"
0.5584661085606265,"frozenset({'F6_Apr', 'F3_Apr', 'CR_0', 'F9_Apr'})"
0.5619767755873616,"frozenset({'F6_Apr', 'F3_Apr', 'CR_0', 'F10_Apr'})"
0.5714285714285714,"frozenset({'F6_Apr', 'Apr_1', 'F3_Apr', 'CR_0'})"
0.5500945179584121,"frozenset({'F3_Apr', 'CR_0', 'F7_Apr', 'F8_Apr'})"
0.5541452876046449,"frozenset({'F3_Apr', 'CR_0', 'F7_Apr', 'F9_Apr'})"
0.5579260059411288,"frozenset({'F3_Apr', 'CR_0', 'F7_Apr', 'F10_Apr'})"
0.5689981096408318,"frozenset({'Apr_1', 'F3_Apr', 'CR_0', 'F7_Apr'})"
0.546583850931677,"frozenset({'F3_Apr', 'CR_0', 'F8_Apr', 'F9_Apr'})"
0.5560356467728869,"frozenset({'F3_Apr', 'CR_0', 'F10_Apr', 'F8_Apr'})"
0.5595463137996219,"frozenset({'Apr_1', 'F3_Apr', 'CR_0', 'F8_Apr'})"
0.5595463137996219,"frozenset({'F3_Apr', 'CR_0', 'F10_Apr', 'F9_Apr'})"
0.5600864164191196,"frozenset({'Apr_1', 'F3_Apr', 'CR_0', 'F9_Apr'})"
0.5708884688090737,"frozenset({'Apr_1', 'F3_Apr', 'CR_0', 'F10_Apr'})"
0.5525249797461518,"frozenset({'F6_Apr', 'F5_Apr', 'F4_Apr', 'CR_0'})"
0.5452335943829327,"frozenset({'F5_Apr', 'F4_Apr', 'CR_0', 'F7_Apr'})"
0.5409127734269511,"frozenset({'F5_Apr', 'F4_Apr', 'CR_0', 'F8_Apr'})"
0.5382122603294626,"frozenset({'F5_Apr', 'F4_Apr', 'CR_0', 'F9_Apr'})"
0.544963543073184,"frozenset({'F5_Apr', 'F4_Apr', 'CR_0', 'F10_Apr'})"
0.5509046718876587,"frozenset({'F5_Apr', 'F4_Apr', 'Apr_1', 'CR_0'})"
0.5360518498514718,"frozenset({'F6_Apr', 'F4_Apr', 'CR_0', 'F7_Apr'})"
0.5293005671077504,"frozenset({'F6_Apr', 'F4_Apr', 'CR_0', 'F8_Apr'})"
0.5314609775857413,"frozenset({'F6_Apr', 'F4_Apr', 'CR_0', 'F9_Apr'})"
0.5379422090197138,"frozenset({'F6_Apr', 'F4_Apr', 'CR_0', 'F10_Apr'})"
0.5419929786659465,"frozenset({'F6_Apr', 'F4_Apr', 'Apr_1', 'CR_0'})"
0.5233594382932757,"frozenset({'F4_Apr', 'CR_0', 'F7_Apr', 'F8_Apr'})"
0.5249797461517688,"frozenset({'F4_Apr', 'CR_0', 'F7_Apr', 'F9_Apr'})"
0.5328112341344855,"frozenset({'F4_Apr', 'CR_0', 'F7_Apr', 'F10_Apr'})"
0.5365919524709695,"frozenset({'F4_Apr', 'Apr_1', 'CR_0', 'F7_Apr'})"
0.5203888738860384,"frozenset({'F4_Apr', 'CR_0', 'F8_Apr', 'F9_Apr'})"
0.5330812854442344,"frozenset({'F4_Apr', 'CR_0', 'F10_Apr', 'F8_Apr'})"
0.5309208749662436,"frozenset({'F4_Apr', 'Apr_1', 'CR_0', 'F8_Apr'})"
0.5311909262759924,"frozenset({'F4_Apr', 'CR_0', 'F10_Apr', 'F9_Apr'})"
0.5298406697272482,"frozenset({'F4_Apr', 'Apr_1', 'CR_0', 'F9_Apr'})"
0.5419929786659465,"frozenset({'F4_Apr', 'Apr_1', 'CR_0', 'F10_Apr'})"
0.5571158520118823,"frozenset({'F6_Apr', 'F5_Apr', 'CR_0', 'F7_Apr'})"
0.5519848771266541,"frozenset({'F6_Apr', 'F5_Apr', 'CR_0', 'F8_Apr'})"
0.5514447745071563,"frozenset({'F6_Apr', 'F5_Apr', 'CR_0', 'F9_Apr'})"
0.5565757493923845,"frozenset({'F6_Apr', 'F5_Apr', 'CR_0', 'F10_Apr'})"
0.5644072373751012,"frozenset({'F6_Apr', 'F5_Apr', 'Apr_1', 'CR_0'})"
0.5436132865244396,"frozenset({'F5_Apr', 'CR_0', 'F7_Apr', 'F8_Apr'})"
0.5476640561706724,"frozenset({'F5_Apr', 'CR_0', 'F7_Apr', 'F9_Apr'})"
0.5503645692681609,"frozenset({'F5_Apr', 'CR_0', 'F7_Apr', 'F10_Apr'})"
0.5600864164191196,"frozenset({'F5_Apr', 'Apr_1', 'CR_0', 'F7_Apr'})"
0.5395625168782069,"frozenset({'F5_Apr', 'CR_0', 'F8_Apr', 'F9_Apr'})"
0.5519848771266541,"frozenset({'F5_Apr', 'F10_Apr', 'CR_0', 'F8_Apr'})"
0.5511747231974075,"frozenset({'F5_Apr', 'Apr_1', 'CR_0', 'F8_Apr'})"
0.5492843640291656,"frozenset({'F5_Apr', 'CR_0', 'F10_Apr', 'F9_Apr'})"
0.5498244666486632,"frozenset({'F5_Apr', 'Apr_1', 'CR_0', 'F9_Apr'})"
0.5595463137996219,"frozenset({'F5_Apr', 'Apr_1', 'CR_0', 'F10_Apr'})"
0.5295706184174993,"frozenset({'F6_Apr', 'CR_0', 'F7_Apr', 'F8_Apr'})"
0.537402106400216,"frozenset({'F6_Apr', 'CR_0', 'F7_Apr', 'F9_Apr'})"
0.5379422090197138,"frozenset({'F6_Apr', 'CR_0', 'F7_Apr', 'F10_Apr'})"
0.5441533891439373,"frozenset({'F6_Apr', 'Apr_1', 'CR_0', 'F7_Apr'})"
0.5293005671077504,"frozenset({'F6_Apr', 'CR_0', 'F8_Apr', 'F9_Apr'})"
0.5390224142587091,"frozenset({'F6_Apr', 'CR_0', 'F10_Apr', 'F8_Apr'})"
0.5368620037807184,"frozenset({'F6_Apr', 'Apr_1', 'CR_0', 'F8_Apr'})"
0.5441533891439373,"frozenset({'F6_Apr', 'CR_0', 'F10_Apr', 'F9_Apr'})"
0.5398325681879557,"frozenset({'F6_Apr', 'Apr_1', 'CR_0', 'F9_Apr'})"
0.5500945179584121,"frozenset({'F6_Apr', 'Apr_1', 'CR_0', 'F10_Apr'})"
0.5255198487712666,"frozenset({'CR_0', 'F7_Apr', 'F8_Apr', 'F9_Apr'})"
0.5338914393734809,"frozenset({'CR_0', 'F7_Apr', 'F10_Apr', 'F8_Apr'})"
0.5336213880637322,"frozenset({'Apr_1', 'CR_0', 'F7_Apr', 'F8_Apr'})"
0.5406427221172023,"frozenset({'CR_0', 'F7_Apr', 'F10_Apr', 'F9_Apr'})"
0.5406427221172023,"frozenset({'Apr_1', 'CR_0', 'F7_Apr', 'F9_Apr'})"
0.544963543073184,"frozenset({'Apr_1', 'CR_0', 'F7_Apr', 'F10_Apr'})"
0.5371320550904672,"frozenset({'F8_Apr', 'CR_0', 'F10_Apr', 'F9_Apr'})"
0.5303807723467459,"frozenset({'Apr_1', 'CR_0', 'F8_Apr', 'F9_Apr'})"
0.5460437483121793,"frozenset({'Apr_1', 'CR_0', 'F10_Apr', 'F8_Apr'})"
0.5482041587901701,"frozenset({'Apr_1', 'CR_0', 'F10_Apr', 'F9_Apr'})"
0.6643262219821766,"frozenset({'F1_Apr', 'F4_Apr', 'F3_Apr', 'F2_Apr'})"
0.6926816095058062,"frozenset({'F1_Apr', 'F5_Apr', 'F2_Apr', 'F3_Apr'})"
0.6743181204428842,"frozenset({'F6_Apr', 'F2_Apr', 'F3_Apr', 'F1_Apr'})"
0.6705374021064002,"frozenset({'F1_Apr', 'F2_Apr', 'F3_Apr', 'F7_Apr'})"
0.6519038617337294,"frozenset({'F1_Apr', 'F2_Apr', 'F3_Apr', 'F8_Apr'})"
0.6556845800702134,"frozenset({'F1_Apr', 'F2_Apr', 'F3_Apr', 'F9_Apr'})"
0.6681069403186606,"frozenset({'F1_Apr', 'F2_Apr', 'F3_Apr', 'F10_Apr'})"
0.5238995409127735,"frozenset({'F1_Apr', 'F2_Apr', 'F3_Apr', 'SM2_Apr'})"
0.513637591142317,"frozenset({'F1_Apr', 'F2_Apr', 'F3_Apr', 'SM3_Apr'})"
0.502835538752363,"frozenset({'F1_Apr', 'F2_Apr', 'F3_Apr', 'SM4_Apr'})"
0.6540642722117203,"frozenset({'F1_Apr', 'Apr_1', 'F2_Apr', 'F3_Apr'})"
0.5476640561706724,"frozenset({'F1_Apr', 'F2_Apr', 'F3_Apr', 'Sexo_0'})"
0.6519038617337294,"frozenset({'F1_Apr', 'F5_Apr', 'F4_Apr', 'F2_Apr'})"
0.641641911963273,"frozenset({'F6_Apr', 'F4_Apr', 'F2_Apr', 'F1_Apr'})"
0.6365109370780448,"frozenset({'F1_Apr', 'F2_Apr', 'F4_Apr', 'F7_Apr'})"
0.6262489873075885,"frozenset({'F1_Apr', 'F4_Apr', 'F2_Apr', 'F8_Apr'})"
0.6254388333783418,"frozenset({'F1_Apr', 'F4_Apr', 'F2_Apr', 'F9_Apr'})"
0.6340804752903052,"frozenset({'F1_Apr', 'F4_Apr', 'F2_Apr', 'F10_Apr'})"
0.6184174993248718,"frozenset({'F1_Apr', 'F4_Apr', 'Apr_1', 'F2_Apr'})"
0.5090467188765866,"frozenset({'F1_Apr', 'F4_Apr', 'F2_Apr', 'Sexo_0'})"
0.663786119362679,"frozenset({'F6_Apr', 'F5_Apr', 'F2_Apr', 'F1_Apr'})"
0.663786119362679,"frozenset({'F1_Apr', 'F5_Apr', 'F2_Apr', 'F7_Apr'})"
0.6492033486362409,"frozenset({'F1_Apr', 'F5_Apr', 'F2_Apr', 'F8_Apr'})"
0.6516338104239806,"frozenset({'F1_Apr', 'F5_Apr', 'F2_Apr', 'F9_Apr'})"
0.6559546313799622,"frozenset({'F1_Apr', 'F5_Apr', 'F2_Apr', 'F10_Apr'})"
0.5058061031596003,"frozenset({'F1_Apr', 'F5_Apr', 'F2_Apr', 'SM2_Apr'})"
0.5004050769646233,"frozenset({'F1_Apr', 'F5_Apr', 'F2_Apr', 'SM3_Apr'})"
0.643532271131515,"frozenset({'F1_Apr', 'F5_Apr', 'F2_Apr', 'Apr_1'})"
0.5309208749662436,"frozenset({'F1_Apr', 'F5_Apr', 'F2_Apr', 'Sexo_0'})"
0.6470429381582501,"frozenset({'F6_Apr', 'F2_Apr', 'F7_Apr', 'F1_Apr'})"
0.6340804752903052,"frozenset({'F6_Apr', 'F2_Apr', 'F1_Apr', 'F8_Apr'})"
0.638131244936538,"frozenset({'F6_Apr', 'F2_Apr', 'F1_Apr', 'F9_Apr'})"
0.6432622198217661,"frozenset({'F6_Apr', 'F2_Apr', 'F10_Apr', 'F1_Apr'})"
0.6254388333783418,"frozenset({'F6_Apr', 'F2_Apr', 'Apr_1', 'F1_Apr'})"
0.5130974885228193,"frozenset({'F6_Apr', 'F2_Apr', 'F1_Apr', 'Sexo_0'})"
0.6302997569538212,"frozenset({'F1_Apr', 'F2_Apr', 'F7_Apr', 'F8_Apr'})"
0.6367809883877937,"frozenset({'F1_Apr', 'F2_Apr', 'F7_Apr', 'F9_Apr'})"
0.6384012962462868,"frozenset({'F1_Apr', 'F2_Apr', 'F7_Apr', 'F10_Apr'})"
0.6240885768295976,"frozenset({'F1_Apr', 'F2_Apr', 'Apr_1', 'F7_Apr'})"
0.5079665136375912,"frozenset({'F1_Apr', 'F2_Apr', 'F7_Apr', 'Sexo_0'})"
0.6273291925465838,"frozenset({'F1_Apr', 'F2_Apr', 'F8_Apr', 'F9_Apr'})"
0.6384012962462868,"frozenset({'F1_Apr', 'F2_Apr', 'F10_Apr', 'F8_Apr'})"
0.6167971914663786,"frozenset({'F1_Apr', 'F2_Apr', 'Apr_1', 'F8_Apr'})"
0.5004050769646233,"frozenset({'F1_Apr', 'F2_Apr', 'F8_Apr', 'Sexo_0'})"
0.6413718606535241,"frozenset({'F1_Apr', 'F2_Apr', 'F10_Apr', 'F9_Apr'})"
0.6162570888468809,"frozenset({'F1_Apr', 'F2_Apr', 'Apr_1', 'F9_Apr'})"
0.6289495004050769,"frozenset({'F1_Apr', 'F2_Apr', 'Apr_1', 'F10_Apr'})"
0.5090467188765866,"frozenset({'F1_Apr', 'F2_Apr', 'F10_Apr', 'Sexo_0'})"
0.5168782068593033,"frozenset({'F1_Apr', 'F2_Apr', 'SM3_Apr', 'SM2_Apr'})"
0.5066162570888468,"frozenset({'F1_Apr', 'F2_Apr', 'SM4_Apr', 'SM2_Apr'})"
0.5020253848231164,"frozenset({'F1_Apr', 'F2_Apr', 'SM4_Apr', 'SM3_Apr'})"
0.5117472319740751,"frozenset({'F1_Apr', 'F2_Apr', 'Apr_1', 'Sexo_0'})"
0.6448825276802592,"frozenset({'F1_Apr', 'F5_Apr', 'F4_Apr', 'F3_Apr'})"
0.6359708344585471,"frozenset({'F6_Apr', 'F4_Apr', 'F3_Apr', 'F1_Apr'})"
0.6305698082635701,"frozenset({'F1_Apr', 'F4_Apr', 'F3_Apr', 'F7_Apr'})"
0.6208479611126114,"frozenset({'F1_Apr', 'F4_Apr', 'F3_Apr', 'F8_Apr'})"
0.619767755873616,"frozenset({'F1_Apr', 'F4_Apr', 'F3_Apr', 'F9_Apr'})"
0.6297596543343236,"frozenset({'F1_Apr', 'F4_Apr', 'F3_Apr', 'F10_Apr'})"
0.6103159600324062,"frozenset({'F1_Apr', 'Apr_1', 'F4_Apr', 'F3_Apr'})"
0.5055360518498515,"frozenset({'F1_Apr', 'F4_Apr', 'F3_Apr', 'Sexo_0'})"
0.6594652984066973,"frozenset({'F6_Apr', 'F5_Apr', 'F3_Apr', 'F1_Apr'})"
0.660005401026195,"frozenset({'F1_Apr', 'F5_Apr', 'F3_Apr', 'F7_Apr'})"
0.6470429381582501,"frozenset({'F1_Apr', 'F5_Apr', 'F3_Apr', 'F8_Apr'})"
0.6448825276802592,"frozenset({'F1_Apr', 'F5_Apr', 'F3_Apr', 'F9_Apr'})"
0.654334323521469,"frozenset({'F1_Apr', 'F5_Apr', 'F3_Apr', 'F10_Apr'})"
0.5052660005401026,"frozenset({'F1_Apr', 'F5_Apr', 'F3_Apr', 'SM2_Apr'})"
0.6365109370780448,"frozenset({'F1_Apr', 'Apr_1', 'F5_Apr', 'F3_Apr'})"
0.5301107210369971,"frozenset({'F1_Apr', 'F5_Apr', 'F3_Apr', 'Sexo_0'})"
0.6419119632730219,"frozenset({'F6_Apr', 'F3_Apr', 'F7_Apr', 'F1_Apr'})"
0.6281393464758304,"frozenset({'F6_Apr', 'F3_Apr', 'F1_Apr', 'F8_Apr'})"
0.6308398595733189,"frozenset({'F6_Apr', 'F3_Apr', 'F1_Apr', 'F9_Apr'})"
0.6370510396975425,"frozenset({'F6_Apr', 'F3_Apr', 'F10_Apr', 'F1_Apr'})"
0.6203078584931137,"frozenset({'F6_Apr', 'Apr_1', 'F3_Apr', 'F1_Apr'})"
0.5157980016203079,"frozenset({'F6_Apr', 'F3_Apr', 'F1_Apr', 'Sexo_0'})"
0.6286794490953281,"frozenset({'F1_Apr', 'F3_Apr', 'F7_Apr', 'F8_Apr'})"
0.6311099108830678,"frozenset({'F1_Apr', 'F3_Apr', 'F7_Apr', 'F9_Apr'})"
0.6340804752903052,"frozenset({'F1_Apr', 'F3_Apr', 'F7_Apr', 'F10_Apr'})"
0.6184174993248718,"frozenset({'F1_Apr', 'Apr_1', 'F3_Apr', 'F7_Apr'})"
0.5071563597083446,"frozenset({'F1_Apr', 'F3_Apr', 'F7_Apr', 'Sexo_0'})"
0.6219281663516069,"frozenset({'F1_Apr', 'F3_Apr', 'F8_Apr', 'F9_Apr'})"
0.6332703213610587,"frozenset({'F1_Apr', 'F3_Apr', 'F10_Apr', 'F8_Apr'})"
0.6119362678908993,"frozenset({'F1_Apr', 'Apr_1', 'F3_Apr', 'F8_Apr'})"
0.6357007831487983,"frozenset({'F1_Apr', 'F3_Apr', 'F10_Apr', 'F9_Apr'})"
0.6084256008641642,"frozenset({'F1_Apr', 'Apr_1', 'F3_Apr', 'F9_Apr'})"
0.6238185255198487,"frozenset({'F1_Apr', 'Apr_1', 'F3_Apr', 'F10_Apr'})"
0.5087766675668377,"frozenset({'F1_Apr', 'F3_Apr', 'F10_Apr', 'Sexo_0'})"
0.5128274372130704,"frozenset({'F1_Apr', 'F3_Apr', 'SM3_Apr', 'SM2_Apr'})"
0.5098568728058331,"frozenset({'F1_Apr', 'Apr_1', 'F3_Apr', 'Sexo_0'})"
0.625168782068593,"frozenset({'F6_Apr', 'F5_Apr', 'F4_Apr', 'F1_Apr'})"
0.6235484742101,"frozenset({'F1_Apr', 'F5_Apr', 'F4_Apr', 'F7_Apr'})"
0.6203078584931137,"frozenset({'F1_Apr', 'F5_Apr', 'F4_Apr', 'F8_Apr'})"
0.6165271401566298,"frozenset({'F1_Apr', 'F5_Apr', 'F4_Apr', 'F9_Apr'})"
0.6208479611126114,"frozenset({'F1_Apr', 'F5_Apr', 'F4_Apr', 'F10_Apr'})"
0.5997839589522009,"frozenset({'F1_Apr', 'F5_Apr', 'F4_Apr', 'Apr_1'})"
0.6108560626519038,"frozenset({'F6_Apr', 'F4_Apr', 'F7_Apr', 'F1_Apr'})"
0.6054550364569268,"frozenset({'F6_Apr', 'F4_Apr', 'F1_Apr', 'F8_Apr'})"
0.6054550364569268,"frozenset({'F6_Apr', 'F4_Apr', 'F1_Apr', 'F9_Apr'})"
0.6086956521739131,"frozenset({'F6_Apr', 'F4_Apr', 'F10_Apr', 'F1_Apr'})"
0.5862813934647583,"frozenset({'F6_Apr', 'F4_Apr', 'Apr_1', 'F1_Apr'})"
0.601404266810694,"frozenset({'F1_Apr', 'F4_Apr', 'F7_Apr', 'F8_Apr'})"
0.6030245746691871,"frozenset({'F1_Apr', 'F4_Apr', 'F7_Apr', 'F9_Apr'})"
0.6046448825276802,"frozenset({'F1_Apr', 'F4_Apr', 'F7_Apr', 'F10_Apr'})"
0.583310829057521,"frozenset({'F1_Apr', 'F4_Apr', 'Apr_1', 'F7_Apr'})"
0.5989738050229544,"frozenset({'F1_Apr', 'F4_Apr', 'F8_Apr', 'F9_Apr'})"
0.6084256008641642,"frozenset({'F1_Apr', 'F4_Apr', 'F10_Apr', 'F8_Apr'})"
0.581420469889279,"frozenset({'F1_Apr', 'F4_Apr', 'Apr_1', 'F8_Apr'})"
0.6062651903861733,"frozenset({'F1_Apr', 'F4_Apr', 'F10_Apr', 'F9_Apr'})"
